POPULACAO,NUM_CASOS_SEM,TAXA_INC_SEM,NUM_CASOS_MES,TAXA_INC_MES,DT_NOTIFIC,NUM_CASOS_DIARIOS,PERIODO,SURTO
1488920.0,2,0.13432555140638852,8,0.5373022056255541,2022-10-27,1,2022-10,0
1488920.0,3,0.20148832710958278,8,0.5373022056255541,2022-10-31,1,2022-10,0
1488920.0,3,0.20148832710958278,9,0.6044649813287484,2022-11-01,1,2022-11,0
1488920.0,3,0.20148832710958278,9,0.6044649813287484,2022-11-04,1,2022-11,0
1488920.0,4,0.26865110281277704,9,0.6044649813287484,2022-11-08,2,2022-11,0
1488920.0,4,0.26865110281277704,9,0.6044649813287484,2022-11-09,1,2022-11,0
1488920.0,4,0.26865110281277704,9,0.6044649813287484,2022-11-10,1,2022-11,0
1488920.0,2,0.13432555140638852,9,0.6044649813287484,2022-11-16,1,2022-11,0
1488920.0,2,0.13432555140638852,9,0.6044649813287484,2022-11-18,1,2022-11,0
1488920.0,1,0.06716277570319426,9,0.6044649813287484,2022-11-22,1,2022-11,0
1488920.0,1,0.06716277570319426,9,0.6044649813287484,2022-12-02,1,2022-12,0
1488920.0,1,0.06716277570319426,9,0.6044649813287484,2022-12-07,1,2022-12,0
1488920.0,4,0.26865110281277704,9,0.6044649813287484,2022-12-12,2,2022-12,0
1488920.0,4,0.26865110281277704,9,0.6044649813287484,2022-12-14,2,2022-12,0
1488920.0,3,0.20148832710958278,9,0.6044649813287484,2022-12-20,1,2022-12,0
1488920.0,3,0.20148832710958278,9,0.6044649813287484,2022-12-21,1,2022-12,0
1488920.0,3,0.20148832710958278,9,0.6044649813287484,2022-12-23,1,2022-12,0
1568854.0,10,0.637407942357925,28,1.7847422386021898,2023-01-09,2,2023-01,0
1568854.0,10,0.637407942357925,28,1.7847422386021898,2023-01-11,2,2023-01,0
1568854.0,10,0.637407942357925,28,1.7847422386021898,2023-01-12,4,2023-01,0
1568854.0,10,0.637407942357925,28,1.7847422386021898,2023-01-13,2,2023-01,0
1568854.0,2,0.12748158847158497,28,1.7847422386021898,2023-01-18,2,2023-01,0
1568854.0,10,0.637407942357925,28,1.7847422386021898,2023-01-24,2,2023-01,0
1568854.0,10,0.637407942357925,28,1.7847422386021898,2023-01-25,2,2023-01,0
1568854.0,10,0.637407942357925,28,1.7847422386021898,2023-01-26,4,2023-01,0
