POPULACAO,NUM_CASOS_SEM,TAXA_INC_SEM,NUM_CASOS_MES,TAXA_INC_MES,DT_NOTIFIC,NUM_CASOS_DIARIOS,PERIODO,SURTO
1550000,154,9.935483870967742,642,41.41935483870968,2021-09-08,76,2021-09,1
1550000,154,9.935483870967742,642,41.41935483870968,2021-09-09,36,2021-09,1
1550000,154,9.935483870967742,642,41.41935483870968,2021-09-10,30,2021-09,1
1550000,154,9.935483870967742,642,41.41935483870968,2021-09-11,5,2021-09,1
1550000,154,9.935483870967742,642,41.41935483870968,2021-09-12,1,2021-09,1
1550000,180,11.612903225806452,642,41.41935483870968,2021-09-13,57,2021-09,1
1550000,180,11.612903225806452,642,41.41935483870968,2021-09-14,31,2021-09,1
1550000,180,11.612903225806452,642,41.41935483870968,2021-09-15,41,2021-09,1
1550000,180,11.612903225806452,642,41.41935483870968,2021-09-16,16,2021-09,1
1550000,180,11.612903225806452,642,41.41935483870968,2021-09-17,33,2021-09,1
1550000,180,11.612903225806452,642,41.41935483870968,2021-09-18,2,2021-09,1
1550000,131,8.451612903225806,642,41.41935483870968,2021-09-20,48,2021-09,1
1550000,131,8.451612903225806,642,41.41935483870968,2021-09-21,18,2021-09,1
1550000,131,8.451612903225806,642,41.41935483870968,2021-09-22,24,2021-09,1
1550000,131,8.451612903225806,642,41.41935483870968,2021-09-23,21,2021-09,1
1550000,131,8.451612903225806,642,41.41935483870968,2021-09-24,18,2021-09,1
1550000,131,8.451612903225806,642,41.41935483870968,2021-09-26,2,2021-09,1
1550000,92,5.935483870967742,642,41.41935483870968,2021-09-27,22,2021-09,1
1550000,92,5.935483870967742,642,41.41935483870968,2021-09-28,15,2021-09,1
1550000,92,5.935483870967742,642,41.41935483870968,2021-09-29,30,2021-09,1
1550000,92,5.935483870967742,642,41.41935483870968,2021-09-30,5,2021-09,1
1550000,92,5.935483870967742,370,23.870967741935484,2021-10-01,12,2021-10,1
1550000,92,5.935483870967742,370,23.870967741935484,2021-10-02,5,2021-10,1
1550000,92,5.935483870967742,370,23.870967741935484,2021-10-03,3,2021-10,1
1550000,86,5.548387096774194,370,23.870967741935484,2021-10-04,26,2021-10,1
1550000,86,5.548387096774194,370,23.870967741935484,2021-10-05,5,2021-10,1
1550000,86,5.548387096774194,370,23.870967741935484,2021-10-06,15,2021-10,1
1550000,86,5.548387096774194,370,23.870967741935484,2021-10-07,17,2021-10,1
1550000,86,5.548387096774194,370,23.870967741935484,2021-10-08,21,2021-10,1
1550000,86,5.548387096774194,370,23.870967741935484,2021-10-10,2,2021-10,1
1550000,81,5.225806451612903,370,23.870967741935484,2021-10-11,12,2021-10,1
1550000,81,5.225806451612903,370,23.870967741935484,2021-10-12,2,2021-10,1
1550000,81,5.225806451612903,370,23.870967741935484,2021-10-13,32,2021-10,1
